X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-44.48,-20.65,train,1.0561310357841397E-4,33.632416895491446,0.45767178378969703
-45.15,-20.65,train,9.975109497293635E-5,30.680685480519788,0.4435360011970865
-47.5,-20.65,train,1.3939247294446843E-4,48.61975105275291,0.5269219289205336
-49.19,-20.72,train,1.5856818560801826E-4,57.668653788773504,0.558896104581968
-48.06,-20.99,train,1.5951300581707758E-4,58.148495966061176,0.5603601725149912
-48.59,-20.74,train,1.5570631155061463E-4,56.34042487963469,0.5544013141786128
-50.21,-21.06,train,1.4853550809764806E-4,52.86761094296249,0.542726171442034
-44.05,-21.12,train,9.992773026943624E-5,30.77051575941087,0.4439727028238431
-51.6,-20.9,train,1.6365963354099408E-4,60.119839832584354,0.5666723988262582
-41.57,-21.07,train,1.7900423624798463E-4,70.0786416626778,0.5885339102053305
-52.49,-21.06,train,1.6064204368662795E-4,58.69523089585904,0.5620970036163637
-46.95,-21.2,train,1.1574007250707078E-4,38.56356689650311,0.48047128606956263
-45.06,-21.06,train,9.269262185711829E-5,26.630366467388686,0.4255054980218361
-43.72,-21.14,train,1.0940123661786261E-4,35.58758906766907,0.4664307400424815
-55.83,-21.12,train,1.4750010933158722E-4,52.43941153537694,0.5409896481948373
-50.35,-21.26,train,1.5177035922564014E-4,54.392419445835834,0.5480678532172006
-45.66,-21.06,train,9.614778313421221E-5,28.792156836719485,0.43447524014235345
-42.63,-21.14,train,1.5171374731516777E-4,54.36266230051899,0.5479754435923474
-51.11,-21.09,train,1.513354399491472E-4,54.14750295565934,0.5473569477029644
-49.39,-21.08,train,1.3778596067141833E-4,47.945490692126526,0.5240314536924991
-44.61,-21.21,train,9.931949416253208E-5,30.46560786781918,0.44246604801146194
-41.89,-21.22,train,1.6975976187946337E-4,64.14915696911943,0.5756357062565916
-43.35,-21.18,train,1.2575990076459784E-4,42.95997172944118,0.5012182485677492
-42.41,-21.09,train,1.4903082668421812E-4,53.089223676144954,0.543552259160328
-45.83,-21.11,train,1.0657278409312991E-4,34.12658302876087,0.4599178514402663
-51.57,-21.24,train,1.5793494654836498E-4,57.368187010366256,0.5579093843862972
-51.07,-21.58,train,1.3615018156455612E-4,47.112373841384354,0.521051801398964
-50.57,-21.51,train,1.360761900215068E-4,47.064153459404395,0.5209161399968811
-45.9,-21.68,train,1.0418766054659611E-4,32.911856076491674,0.4543009339310836
-43.31,-21.51,train,1.2165441482861545E-4,41.16614586204375,0.4929211790447156
-45.4,-21.57,train,1.0330259530296427E-4,32.53168437759862,0.45218678716805655
-49.74,-21.55,train,1.3979748565829382E-4,48.76394676758569,0.5276451049572447
-42.45,-21.52,train,1.3076700087144571E-4,44.97066016397583,0.5109771320174253
-54.16,-21.46,train,1.644503914465872E-4,60.625433770460134,0.567855611752497
-46.25,-21.52,train,1.0516125247933715E-4,33.42911375752558,0.4566077752929991
-44.9,-21.52,train,9.509013119428245E-5,28.16374718387511,0.4317594214643543
-44.46,-21.66,train,8.791573659253248E-5,23.2273426190562,0.4126253753256018
-49.31,-21.76,train,1.5077285532919487E-4,53.86564010398934,0.5464340399378401
-47.24,-21.6,train,1.294078858525884E-4,44.43006528825917,0.5083661656584662
-41.51,-21.54,train,1.913103446057938E-4,76.98874202059432,0.6045345540952582
-48.79,-21.54,train,1.4858112508442123E-4,52.88811337445313,0.5428023760157292
-51.38,-21.7,train,1.4862988266403803E-4,52.910027336914375,0.5428837989688657
-43.56,-21.58,train,1.1261389756683723E-4,37.08331919669495,0.473640360606091
-50.18,-21.61,train,1.402062254283695E-4,48.854905350212704,0.5283726977485004
-41.09,-21.76,train,2.0962579931115035E-4,94.73744711513342,0.6261704087997613
-48.01,-21.58,train,1.4222347070755767E-4,49.585351115320364,0.5319309904232059
-42.09,-21.73,train,1.2642181991375228E-4,43.330692669023264,0.5025306176498446
-45.98,-22.0,train,1.0116896398044812E-4,31.383918429153876,0.44702222282643195
-47.41,-21.97,train,1.2781165847922137E-4,43.75512064274893,0.5052638621443991
-49.74,-22.08,train,1.1220986406097953E-4,36.881788423236436,0.4727443868120722
-44.33,-22.01,train,1.11543858956333E-4,36.52893922154133,0.47126079503960444
-52.2,-21.88,train,1.7186924708998257E-4,65.73026029054262,0.5786496339440215
-43.48,-21.97,train,1.192164333670173E-4,39.88752965679528,0.48786215347485073
-45.29,-22.01,train,9.449839065588933E-5,27.82083974375489,0.43022855121887427
-47.05,-22.06,train,1.0892931033515872E-4,35.39704513664064,0.4653550067669826
-57.14,-21.9,train,1.4833210322007551E-4,52.77619117014784,0.5423860679590469
-46.26,-22.02,train,1.1475938384402455E-4,38.03454392904717,0.4783475718426815
-48.52,-22.09,train,1.367458960427949E-4,47.50597672324841,0.5221412340553994
-47.91,-21.88,train,1.283688019516862E-4,43.97613384335849,0.5063511210382382
-44.83,-22.02,train,9.456834913461795E-5,27.866177071611155,0.4304099680401395
-41.41,-22.1,train,1.9088532555897899E-4,76.72978329579364,0.6040027112994525
-49.81,-21.98,train,1.2598571045227192E-4,43.05341584226551,0.5016667327589154
-54.54,-22.16,train,1.3467686597677493E-4,46.39643004645133,0.5183359708142259
-50.38,-22.08,train,1.3150892894561465E-4,45.23318198337226,0.5123907661642427
-51.35,-21.96,train,1.4590982438257295E-4,51.680087378525215,0.5382966592010796
-48.17,-22.04,train,1.2823231455280434E-4,43.92197733267219,0.5060852096873178
-44.48,-22.03,train,8.381753283646774E-5,20.533135136898288,0.40110589469745733
-52.07,-22.12,train,1.6638191608448684E-4,61.75586964844733,0.5707187687562482
-49.96,-22.43,train,1.0660823924341507E-4,34.14531909825615,0.4600004755253297
-50.91,-22.31,train,1.4878195484085857E-4,52.97837576602914,0.5431375664435371
-41.78,-22.16,train,1.435906943372416E-4,50.254048202517886,0.5343123135560077
-44.18,-22.49,train,1.063793159148897E-4,34.02434588680886,0.45946655067309083
-45.4,-22.44,train,8.869012193907489E-5,23.77398847733407,0.41475246613886685
-55.54,-22.2,train,1.3302715155697555E-4,45.665915036221556,0.515258190645107
-45.79,-22.44,train,9.259230531150943E-5,26.570997654800166,0.4252408196252005
-42.39,-22.57,train,1.2298235843587053E-4,41.712479350115245,0.4956349564116581
-51.57,-22.43,train,1.2599950279995598E-4,43.062791175993524,0.5016940998248816
-48.54,-22.48,train,1.1981486339305895E-4,40.22155947634366,0.4891132735678846
-51.87,-22.47,train,1.3448186991045377E-4,46.302854141000886,0.517974215876938
-46.54,-22.43,train,1.0923188798325122E-4,35.50653583080126,0.4660452163127464
-50.75,-22.66,train,1.3029606910044475E-4,44.823855406148716,0.5100755808539691
-52.08,-22.58,train,1.351218430275058E-4,46.59075580496601,0.5191594583647784
-48.17,-22.45,train,1.249602099342334E-4,42.700288847831565,0.49962345767626654
-41.94,-22.47,train,1.529930166997615E-4,54.87967694886573,0.5500544609643544
-53.06,-22.74,train,1.2334874747136243E-4,41.90498574186024,0.49637860157022023
-46.79,-22.89,train,1.0922159028059162E-4,35.50165662312401,0.4660217555285175
-50.69,-22.87,train,1.2015770763551101E-4,40.43154671452603,0.4898272976009457
-42.52,-22.87,train,1.466043708947706E-4,51.96035295564966,0.539476681217448
-52.0,-22.98,train,1.237571848629633E-4,42.151411843483714,0.4972050100082966
-54.42,-22.82,train,1.3661282128932017E-4,47.41731277103411,0.5218982993015062
-49.27,-22.88,train,9.836027430366953E-5,29.86188142118175,0.440073312023203
-42.83,-22.91,train,1.2095123108104173E-4,40.846019209841174,0.491472296948127
-52.74,-22.92,train,1.4240943081769182E-4,49.65953155082227,0.5322563111633029
-47.85,-23.02,train,1.294732356218484E-4,44.46451771984888,0.5084923455763172
-44.04,-22.94,train,7.921302341963058E-5,17.62782693701808,0.3876120987463021
-48.05,-22.96,train,1.2003060482135397E-4,40.35320005601879,0.48956282004865515
-45.24,-22.91,train,1.2451797638666506E-4,42.504698613048674,0.4987371422975002
-45.8,-22.94,train,1.1043978103442284E-4,36.04541589444818,0.46878287413477515
-53.08,-22.97,train,1.494700491307279E-4,53.27670604178805,0.5442822974191033
-47.21,-22.87,train,1.2010187545661906E-4,40.397131546912526,0.4897111548785755
-50.54,-23.06,train,1.0025263908015124E-4,30.973704143157374,0.44477419885036945
-44.4,-22.95,train,7.806409270261673E-5,16.931027459669203,0.38414975892299696
-53.52,-23.06,train,9.950071001336858E-5,30.557047477499985,0.44291578901493595
-52.83,-23.33,train,1.2448934564011417E-4,42.49268240072939,0.4986796529125275
-50.7,-23.34,train,8.243507557873615E-5,19.576680814292974,0.39711740356149083
-53.12,-23.34,train,1.3146601427217074E-4,45.21763106401551,0.5123092213383025
-50.54,-23.41,train,1.023325544598608E-4,31.99000570050267,0.4498507638675468
-52.32,-23.33,train,1.1968254687867884E-4,40.14277027089484,0.48883716996767246
-53.6,-23.37,train,1.3750351275609323E-4,47.83932606112938,0.5235196118451729
-47.9,-23.36,train,1.474678577450608E-4,52.422955909013766,0.5409353454788208
-46.97,-23.38,train,1.4295732662491825E-4,49.966022363504685,0.5332121827643256
-46.06,-23.43,train,1.1760283921777558E-4,39.26424147037798,0.48445791924522397
-49.52,-23.4,train,9.599398906374261E-5,28.71178685371274,0.43408194471389006
-49.92,-23.44,train,1.0852708120548713E-4,35.253081146571006,0.464434714919571
-48.8,-23.46,train,1.239480364074024E-4,42.26549703344977,0.4975902388737251
-53.84,-23.52,train,1.1870053605250861E-4,39.67837812433318,0.48677865330735
-55.34,-23.73,train,1.4043984961544393E-4,48.90689472457611,0.5287875635327447
-54.54,-23.82,train,1.0462162780634115E-4,33.17535485616059,0.45533159647048704
-52.15,-23.83,train,9.162641440853671E-5,25.948907859036918,0.42267984755023263
-51.53,-23.78,train,7.307516347288192E-5,14.161770170538778,0.368649932926673
-47.19,-23.81,train,1.1018190414928052E-4,35.93657826630364,0.468200762437105
-52.86,-23.86,train,1.012810873390728E-4,31.426381434194955,0.44729604617741786
-46.41,-23.86,train,1.3603350257649851E-4,47.03633399762244,0.520837838809232
-49.66,-23.96,train,1.3436528919423337E-4,46.246210573902836,0.5177576767185379
-53.7,-23.82,train,1.2112002140841256E-4,40.92533478930278,0.4918208373747409
-50.43,-23.86,train,1.0115493618820927E-4,31.378605867883326,0.44698794559519894
-51.87,-23.83,train,9.236751260213703E-5,26.43634122677718,0.424646832845011
-48.87,-23.9,train,1.5452501192983676E-4,55.76205609137498,0.5525191715461147
-45.34,-23.84,train,7.893626255756558E-5,17.444772229493406,0.386781635222144
-48.01,-23.93,train,1.3680913227120955E-4,47.53559194778733,0.5222565885062034
-53.95,-23.91,train,1.0716715090235519E-4,34.43258444372907,0.46129962152353426
-46.02,-23.77,train,1.0322110135428443E-4,32.495658159707425,0.45199129946185584
-53.31,-23.96,train,1.1397922621880694E-4,37.727213840289366,0.4766456737870417
-52.97,-24.27,train,1.1613860116880025E-4,38.716214255094414,0.4813293801326938
-52.75,-24.26,train,1.05344643320404E-4,33.50442376225716,0.45704012277388223
-49.16,-24.33,train,8.932529032806837E-5,24.288028148447182,0.41648568782280193
-51.62,-24.28,train,8.289892954003883E-5,19.874416297145014,0.3984615653061434
-51.21,-24.31,train,6.661193638420236E-5,10.815587499925929,0.3473704782485166
-52.3,-24.35,train,8.022870010157065E-5,18.282265245504153,0.3906406136957084
-53.99,-24.45,train,9.851883180264738E-5,29.962610942556573,0.44047024325822004
-53.81,-24.29,train,1.0619173190842508E-4,33.925073816571135,0.4590282550874124
-50.75,-24.44,train,8.312352980307943E-5,20.037030648277174,0.3991102633090086
-47.14,-24.29,train,1.178155256795166E-4,39.3590949846943,0.4849092156554266
-53.09,-24.68,train,7.883722781354279E-5,17.37735563210761,0.38648391878052185
-48.23,-24.5,train,9.546797959517532E-5,28.382777344984895,0.43273264310669096
-51.79,-24.68,train,7.598093177094103E-5,15.68878613320183,0.377771205825335
-54.22,-24.71,train,8.597269572315307E-5,21.976262316422932,0.4072195109033264
-52.24,-24.7,train,8.053115560391435E-5,18.45577347836212,0.39153668697183586
-50.61,-25.01,train,1.8743258739275986E-4,74.76466370061445,0.5996285673350831
-49.87,-24.81,train,1.4540785042038457E-4,51.359165125788806,0.537440042821535
-53.03,-25.15,train,7.887149436787903E-5,17.400682137570715,0.38658696297334944
-49.32,-25.06,train,9.391081557223335E-5,27.436922917267786,0.42870027377717296
-49.61,-25.27,train,9.1007331765094E-5,25.50135768160829,0.42102637015392563
-49.31,-24.88,train,7.198914294448439E-5,13.614304893041107,0.3651718609357143
-48.34,-25.24,train,7.613140272766596E-5,15.774531398137261,0.37823636569168084
-52.03,-25.14,train,8.279507721012512E-5,19.801540102743925,0.39816114174950534
-53.79,-25.29,train,7.145132631336075E-5,13.313207218461665,0.36343523162088204
-50.07,-25.15,train,1.8175788286301693E-4,71.60334730648087,0.5922256938762004
-54.33,-25.14,train,9.782050916081211E-5,29.614660452812306,0.43871783744647724
-50.84,-25.17,train,1.162021851767974E-4,38.74056866621078,0.4814660242371314
-50.63,-25.22,train,1.956174887938599E-4,79.39060144961911,0.6098447379109198
-54.02,-25.48,train,7.22407842624164E-5,13.748200898442002,0.3659811700082698
-48.47,-25.65,train,8.541014420424572E-5,21.51102415171607,0.4056357741444445
-51.56,-25.39,train,7.355082344788685E-5,14.375898982089991,0.37016130124277535
-51.18,-25.64,train,8.20175783165894E-5,19.30768117429993,0.3959024278333356
-52.61,-25.7,train,9.375512825939201E-5,27.352933329049353,0.42829395756255684
-53.55,-25.67,train,7.480580583572215E-5,15.000209211737362,0.3741143855323315
-49.5,-25.7,train,1.4910117583521312E-4,53.120427267892175,0.5436693448180089
-50.12,-25.95,train,1.7253677598837966E-4,66.20567024715615,0.5795944690058946
-51.67,-25.8,train,8.067112158925494E-5,18.537013571409265,0.39195046744826034
-52.39,-26.16,train,9.004109472394512E-5,24.807808576268,0.41842668310161435
-53.37,-26.11,train,7.698571652878076E-5,16.296882610972876,0.380864228986464
-50.85,-26.17,train,8.79199192171849E-5,23.229679561023424,0.41263690573854533
-51.52,-26.15,train,4.180504323908057E-5,2.2933909811987805,0.2503991628451356
-52.83,-26.08,train,9.023528372177063E-5,24.92057335108522,0.41895102669229456
-53.42,-26.14,train,7.042215005756865E-5,12.785914715699903,0.36008535711968936
-49.3,-26.04,train,7.573538948817776E-5,15.548690435981923,0.3770106499092369
-49.45,-26.07,train,7.36461790308496E-5,14.416635161018446,0.370463415049587
-50.26,-26.17,train,1.5501900773645945E-4,55.992509529959555,0.5533081766840409
-53.43,-26.66,train,9.592075144315888E-5,28.666180086059654,0.43389446282877725
-52.68,-26.63,train,9.94420172497563E-5,30.52806548074881,0.44277020493981817
-48.98,-26.64,train,6.782850354618041E-5,11.378795499719079,0.3514847891314818
-49.98,-26.67,train,1.0783549831767097E-4,34.83221972544254,0.462844959017999
-48.8,-26.6,train,7.239977830376272E-5,13.828093362028497,0.3664914512660064
-50.67,-26.64,train,4.088148816430559E-5,2.113607557295859,0.24622944987867038
-51.41,-26.48,train,3.775426263615998E-5,1.6192573847146015,0.23175940924349725
-52.25,-26.58,train,8.445488817209218E-5,20.93988961110759,0.40292699235273666
-53.02,-26.59,train,8.898698739541516E-5,24.024489737672972,0.41556382032961975
-51.64,-26.82,train,6.77139115483723E-5,11.316312829100745,0.35109946454310853
-48.74,-26.97,train,5.6426294073781803E-5,6.25678117426829,0.310760503847351
-49.83,-26.94,train,1.295591964528672E-4,44.508973197560515,0.5086582235476647
-53.62,-26.92,train,9.869381173141857E-5,30.0886176505341,0.4409076335293542
-52.45,-27.06,train,6.514751114129854E-5,10.014986355751118,0.34234816157607406
-50.87,-27.03,train,6.830192732451848E-5,11.634266545948401,0.35307187490679337
-51.91,-27.03,train,7.973056987666875E-5,17.95871277080874,0.38915905564796055
-49.06,-27.42,train,2.3295025012439304E-5,0.5342278513151572,0.15692846907411293
-49.35,-27.4,train,5.9078898870855534E-5,7.286617779205295,0.3206845400097573
-54.66,-27.58,train,8.312918829084201E-5,20.041716123635396,0.39912658827507186
-52.25,-27.63,train,1.3586539115626812E-4,46.93752677544109,0.5205292245372656
-53.52,-27.49,train,7.62710118006259E-5,15.853765914247797,0.37866732601252867
-53.18,-27.46,train,1.0183606900858905E-4,31.723134312165172,0.4486474176791403
-54.53,-28.03,train,7.748060297078915E-5,16.580682605083737,0.382376360260123
-48.97,-28.12,train,9.333782904893445E-5,27.09050713977545,0.42720202466058843
-53.48,-28.16,train,1.0302724582680897E-4,32.36642964037906,0.4515257176096652
-50.35,-28.0,train,7.974865832147274E-5,17.97014426335742,0.38921298103862256
-48.66,-28.03,train,8.920592377458474E-5,24.19909391962606,0.4161607490104759
-53.89,-27.98,train,8.32040801064223E-5,20.103729822552364,0.39934257065986245
-49.5,-28.51,train,7.917208130411632E-5,17.601141152905367,0.3874893874251987
-48.94,-28.45,train,1.0240639932481378E-4,32.027680683878266,0.4500292952237919
-48.83,-28.47,train,1.0303729287616174E-4,32.37312723279949,0.45154986699509697
-53.92,-28.3,train,8.738034169770479E-5,22.926623679331687,0.41114568306523586
-52.81,-28.46,train,1.4989111707360125E-4,53.42059825231104,0.5449799717164898
-53.55,-28.36,train,1.0587428981786065E-4,33.75736081064973,0.45828492082615513
-51.57,-28.98,train,6.811457846013245E-5,11.534188622349863,0.3524447442048251
-49.74,-29.12,train,8.039012675691511E-5,18.374870119569763,0.3911191943840682
-49.83,-29.19,train,6.555050119915998E-5,10.261039546260985,0.343737927978528
-49.26,-28.78,train,1.1134284892970758E-4,36.434094858464256,0.47081138387158505
-53.23,-29.07,train,1.1424956132863171E-4,37.835793223012836,0.4772366602437824
-51.91,-28.85,train,6.74958589822009E-5,11.20642345906808,0.35036497960198154
-49.85,-28.82,train,5.17023389335858E-5,4.7616989397091585,0.2923498741877384
-53.52,-28.72,train,9.096774217722561E-5,25.472927995401005,0.42092031000556124
-54.16,-28.74,train,8.681195847602448E-5,22.605778568976817,0.40956663942347116
-50.8,-29.57,train,6.799496469074971E-5,11.469560448980998,0.3520437132929908
-51.93,-29.22,train,8.795800994214195E-5,23.25096264685897,0.4127418911726563
-51.34,-29.58,train,8.199776642208401E-5,19.294643739092574,0.39584465071798214
-52.92,-29.29,train,7.814012045554961E-5,16.974911583184745,0.3843800802039151
-51.25,-29.69,train,7.330486197549698E-5,14.270823534617831,0.3693806845629437
-50.86,-29.66,train,6.592986248420358E-5,10.493639940697358,0.34504085070421925
-50.19,-29.62,train,7.436303920515877E-5,14.788758477426937,0.3727253872908396
-54.24,-29.6,train,7.482691588867238E-5,15.014250949694619,0.3741804560252484
-52.78,-29.71,train,1.0694401556899763E-4,34.319960146199364,0.4607817114323696
-52.43,-29.65,train,1.1960222145817341E-4,40.09493968762551,0.4886694100589225
-54.8,-29.69,train,7.4159133197541E-5,14.679516306701592,0.3720836405625876
-51.44,-30.17,train,7.492647977348053E-5,15.080477689332794,0.37449188429795904
-53.82,-29.78,train,1.0328815813525849E-4,32.526027374802005,0.4521521654523123
-51.89,-30.29,train,7.001704845102465E-5,12.547721041636537,0.3587570982735768
-53.55,-30.21,train,1.1013423300523238E-4,35.91647042710332,0.46809301347080673
-54.14,-29.81,train,7.39172813649299E-5,14.542257338508538,0.3713207637228551
-50.87,-30.21,train,6.777197804223743E-5,11.347974286091942,0.35129477489604144
-54.37,-30.34,train,5.4534061876876754E-5,5.626516733141717,0.30350214390959934
-51.83,-30.93,train,7.172383192989436E-5,13.470423997979728,0.36431634791310014
-99.38027799999998,23.405277999999992,train,1.4302332278485038E-4,50.010847837762704,0.5333270576079328
-98.45166699999997,20.986110999999998,train,1.0221517678110115E-4,31.928138601987108,0.44956674654636986
-99.31083299999997,21.051943999999995,train,9.32165646038979E-5,27.004834190833343,0.4268839334463174
-99.04083299999998,21.701666999999993,train,1.0492619104722206E-4,33.332585067969326,0.45605260549584997
-95.16388899999998,17.448610999999996,train,1.0737652212554368E-4,34.54583715734655,0.4617846804026971
-98.21249999999999,21.016666999999995,train,1.3828175220675893E-4,48.20226165645587,0.5249272548312264
-96.66166699999997,18.599999999999998,train,8.849464457150962E-5,23.616180505466147,0.41421698154009307
-98.93805499999999,21.783610999999993,train,1.1009944137534471E-4,35.90179520767515,0.4680143479320353
-99.47444399999999,21.699166999999996,train,1.0504349045772801E-4,33.38075442642162,0.45632978582314637
-99.53888899999997,26.31055599999999,train,2.0646550244220012E-4,87.7210491220073,0.6226077960831525
-98.63249999999998,22.494443999999998,train,2.0436334391496158E-4,84.88738722726401,0.6202001797788513
-95.31861099999998,17.342499999999998,train,9.573745147280277E-5,28.552034936446397,0.43342468601459433
-98.08833299999998,20.406110999999996,train,1.0813098946176598E-4,35.01478946358408,0.4635253639481931
-95.03722199999997,16.993055999999996,train,8.994981892003725E-5,24.754805081790003,0.4181798956941284
-99.50805499999997,27.486388999999996,train,1.7204813502021292E-4,65.86086975164817,0.5789032521550741
-98.20777799999998,23.76749999999999,train,1.4643351648360918E-4,51.901293110505485,0.5391869623943097
-98.37527799999997,22.213888999999995,train,1.961639363340522E-4,79.66489691424772,0.6105082644892385
-99.36138899999997,22.519999999999992,train,1.2491503671249225E-4,42.680295632341995,0.499533066189759
-97.81444399999998,25.673610999999994,train,1.9110492627119296E-4,76.86395061988634,0.6042776846660095
-99.51138899999998,21.150832999999995,train,1.0187882267546265E-4,31.74977937084503,0.4487512480807596
-99.61583299999997,24.231388999999993,train,1.2045378532761242E-4,40.597786073746875,0.4904423192296925
-96.12388899999999,18.086110999999995,train,1.295426898358788E-4,44.50113401680899,0.5086263795387965
-97.84722199999997,16.624999999999996,train,9.712583942363897E-5,29.2731263303645,0.4369636735478471
-99.14611099999998,23.736110999999994,train,1.7614553467289578E-4,68.25874081295359,0.5846298882944054
-96.63138899999998,18.551388999999997,train,7.78537698575728E-5,16.809626611242212,0.3835117003697095
-100.18027799999999,23.672221999999994,train,1.234573053038362E-4,41.96900339237613,0.49659851611918665
-99.35583299999998,23.58527799999999,train,9.07881358261479E-5,25.34395084567795,0.42043865778681816
-101.51444399999997,27.877499999999994,train,2.009270186392348E-4,82.26953807334799,0.6161976852794595
-100.52305599999998,28.699999999999996,train,1.9454078692983558E-4,78.76652480901306,0.6085307094704117
-97.73916699999997,25.951110999999997,train,2.0156138310490373E-4,82.61730392550825,0.6169429045578881
-98.48333299999999,24.214443999999993,train,1.6025265510014698E-4,58.531052471957196,0.561499548462157
-69.93999999999998,4.219999999999999,train,1.5756619477461223E-4,57.223817969955704,0.5573327547828634
-99.38194399999998,20.736943999999994,train,1.641601235664423E-4,60.42669356884627,0.567422034603546
-100.65527799999998,22.244999999999994,train,1.4202729015978623E-4,49.506662015544826,0.5315872990543801
-95.78083299999999,17.162777999999996,train,9.434750930536573E-5,27.72065336095189,0.42983689097286376
-99.64388899999999,21.99666699999999,train,1.1641892918759032E-4,38.82722639284426,0.4819312736488639
-88.56999999999998,15.719999999999997,train,9.878617342116729E-5,30.15980196691401,0.44113823069581204
-99.20194399999998,24.015277999999995,train,1.929417719653075E-4,77.82123868289835,0.606562824297931
-101.68083299999998,21.118610999999994,train,1.8277316029928755E-4,72.24819087534361,0.5935702045773202
-97.03999999999998,20.059999999999995,train,1.0614317763137597E-4,33.89936893584362,0.45891469075560687
-96.53472199999999,18.070832999999997,train,8.176636792361932E-5,19.15219895236133,0.39516900764074464
-93.11666699999999,16.752777999999996,train,1.5866122562582658E-4,57.71718101486502,0.5590407095812603
-97.86861099999997,22.255277999999997,train,1.6463725864612424E-4,60.75940368530463,0.568134278290306
