X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-99.40222199999997,25.904721999999992,train,1.7122150021194786E-4,65.26198021497206,0.57772872991882
-100.92999999999998,29.319999999999993,train,2.0880425088033296E-4,92.9334398515993,0.6252507605702264
-97.12083299999998,15.920832999999996,train,9.92970158946576E-5,30.45398345438773,0.4424102108789909
-42.77,-4.62,test,1.970541481683827E-4,80.13298602353161,0.6115843887436125
-42.02,-3.36,test,1.9910857714400262E-4,81.14720520015166,0.6140453130765848
-89.14,17.07,test,1.2780604052034763E-4,43.75378693572247,0.5052528743733246
-42.81,-18.86,test,9.267197025343541E-5,26.61814454346517,0.4254510300954426
-41.53,-18.89,test,1.6001084141076925E-4,58.40154328270437,0.5611277023636737
-49.0,-17.31,test,1.820393118688774E-4,71.79443110116652,0.592599274759341
-41.54,-4.72,test,2.1214000712573586E-4,98.75547521626763,0.6289569997569852
-54.91,-21.09,test,1.6141861326898605E-4,59.144800020717184,0.5632836787667738
-53.03,-27.03,test,1.0330440203536125E-4,32.53239232048817,0.4521911195779201
-52.1,-25.69,test,7.974610472912783E-5,17.96853045010926,0.38920536882951434
-42.4,-18.86,test,9.48654582186115E-5,28.04758821844251,0.43117914798467843
-51.45,-30.68,test,7.528035894369505E-5,15.303690996028147,0.37559628724932925
-45.61,-16.02,test,2.0018765273335673E-4,81.73952016106315,0.6153254480910729
-44.44,-19.86,test,1.2609633839963752E-4,43.128615072299176,0.5018861584513344
-98.92111099999997,20.639721999999995,test,1.116619002596073E-4,36.601073776593466,0.47152435208004795
-44.14,-16.26,test,1.841598259820796E-4,73.02632891249175,0.5953922768838973
-50.58,-20.64,test,1.8389061120759702E-4,72.86033941744905,0.5950398090221515
-50.51,-16.68,test,2.1045738968197229E-4,96.09172056691935,0.6270967126566375
-48.27,-18.61,test,1.4279051593951985E-4,49.8525168799177,0.5329215749290162
-51.23,-24.68,test,7.561290617975732E-5,15.480521949238858,0.3766305680288976
-49.31,-22.19,test,1.1775032262876159E-4,39.33001584887329,0.48477094622505623
-44.54,-3.99,test,1.7570830623749923E-4,68.0750142628485,0.5840262403720395
-43.92,-18.89,test,1.7243553565475804E-4,66.1399243252334,0.5794514439033943
-50.51,-24.25,test,1.496749784467897E-4,53.3467368593513,0.5446221151676545
-39.56,-12.72,test,1.846586785411044E-4,73.33756220211548,0.5960437774655694
-51.93,-27.43,test,1.3438843543498284E-4,46.25801623320392,0.5178006844476135
-41.19,-7.41,test,1.4577664128138246E-4,51.587588319511994,0.5380696921940116
-44.03,-5.66,test,1.8609860545137525E-4,74.10387859693424,0.5979126055043003
-46.61,-7.01,test,2.0924602838858357E-4,94.01199966119759,0.6257458516676063
-99.30722199999998,23.478610999999994,test,9.137495331899519E-5,25.80289307325034,0.4220093727814421
-46.32,-16.1,test,2.0307742919904137E-4,83.82260340795654,0.6187122105457104
-49.87,-18.2,test,2.0767510453412695E-4,90.21390820257466,0.6239793764238817
-48.74,-5.03,test,1.9827716070398664E-4,80.69382258117602,0.6130531561506508
-98.75416699999998,21.935277999999997,test,1.6850090491626055E-4,63.25788827756848,0.5738164829837428
-51.94,-26.17,test,9.248239507922252E-5,26.505951087390944,0.42495054881272837
-49.38,-26.97,test,5.501176948171085E-5,5.764039003500156,0.3053489562350477
-49.39,-11.38,test,2.079502008120896E-4,90.69462935224047,0.6242899205784009
-99.29277799999997,22.373610999999997,test,1.2370062082678272E-4,42.11667561102866,0.4970907234610528
-47.9,-20.7,test,1.4414277979866148E-4,50.601777364213966,0.5352670393877602
-59.98,-2.57,test,6.646245599341854E-5,10.751994912062642,0.34686134617221337
-46.48,-16.54,test,1.9522008751528906E-4,79.14895557659125,0.6093607698330805
-45.92,-20.74,test,9.969745951006813E-5,30.6542007366617,0.4434032605605807
-96.33555499999999,18.299999999999997,test,1.4581340156570743E-4,51.61311927410551,0.5381323603602974
-44.3,-2.51,test,1.3974068985078578E-4,48.743781698642,0.5275438257343074
-55.19,-2.81,test,7.060944878513041E-5,12.880792674795051,0.3606976191531035
-48.75,-17.24,test,1.501432245353595E-4,53.506824077052826,0.5453966711952575
-99.27083299999997,18.559443999999996,test,1.6017564171017084E-4,58.493053705563675,0.5613811904479395
-54.45,-29.55,test,7.753109241406262E-5,16.612287101723343,0.38253021622389766
-43.46,-3.77,test,2.1001436856367297E-4,95.44667358713541,0.6266038060258236
-42.56,-18.05,test,1.0473659432663301E-4,33.25461351716287,0.45560398739729513
-43.12,-7.0,test,2.1333808011293748E-4,98.9810007607825,0.6302703059234508
-46.22,-22.93,test,1.105368371976289E-4,36.08642253201593,0.4690016314104491
-61.31,-11.91,test,1.612692452740803E-4,59.07142744123501,0.5630559295160001
-53.38,-29.43,test,1.0810064700554826E-4,34.99630746370675,0.4634555761098757
-48.18,-24.78,test,9.705714702325486E-5,29.23430915799744,0.4367896171891629
-48.27,-15.37,test,1.8900925079613152E-4,75.63541770932878,0.6016379109130378
-38.24,-8.62,test,1.7145258450387854E-4,65.50171875621089,0.5780577247938123
-48.22,-23.38,test,1.183347024342539E-4,39.565518737789965,0.4860075382088132
-49.3,-25.68,test,8.681134355131502E-5,22.605435530720833,0.40956492649545284
-43.31,-13.28,test,1.7596974828129546E-4,68.18487410011078,0.5843874041598407
-40.42,-4.46,test,2.164020731874039E-4,99.27565474466438,0.6335870885671112
-50.06,-23.87,test,1.517947745847028E-4,54.40525298883992,0.5481076956114298
-50.06,-15.68,test,1.9921467391210434E-4,81.18924482747822,0.6141715559433926
-52.61,-22.51,test,1.462623648398218E-4,51.84213051991422,0.5388963738410437
-45.01,-2.98,test,9.318241006276656E-5,26.97756008613706,0.4267942782041292
-39.19,-14.52,test,6.402226672861647E-5,9.452052504332757,0.3384362526538904
-100.23472199999998,25.678888999999995,test,1.3335035376117824E-4,45.774231317860675,0.5158642652206171
-98.12,26.02,test,2.0636041677975561E-4,87.51768338516582,0.6224881658101658
-50.53,-18.45,test,2.103659223713919E-4,95.97750781220763,0.6269950524831251
-46.99,-19.63,test,1.2088477417125846E-4,40.814790712386426,0.49133493678356144
-38.94,-12.83,test,1.182548769201434E-4,39.54089262880636,0.4858389715175497
-54.95,-23.22,test,1.3157960220610477E-4,45.25879173608301,0.5125249973825864
-42.87,-7.65,test,2.1165183765962315E-4,98.51343609034312,0.6284191979521992
-46.75,-18.03,test,1.634607953297456E-4,60.00444246513748,0.566373856583563
-49.56,-17.54,test,2.1003886127517207E-4,95.50004529476645,0.6266310907166897
-43.09,-15.34,test,1.9642704976033173E-4,79.81741981062542,0.6108269469420354
-46.08,-15.07,test,2.090845928487027E-4,93.58734405143663,0.62556508587753
-39.09,-13.0,test,1.0318954235106135E-4,32.47462020783105,0.45191555823452495
-52.04,-29.55,test,7.347496059759274E-5,14.34349015454593,0.36992073880563253
-48.03,-21.11,test,1.4862016338194697E-4,52.905659031830986,0.5428675705217209
-47.84,-24.5,test,1.1549203660657768E-4,38.435216957740884,0.4799357913417554
-97.50416699999997,25.879721999999994,test,1.7474507760328396E-4,67.4570823110232,0.5826901739068265
-38.99,-5.78,test,1.8271811798020995E-4,72.19845292406733,0.5934975405319282
-48.85,-10.22,test,1.9850152565938683E-4,80.83072921821304,0.6133214005120817
-42.48,-22.04,test,1.3069053725059027E-4,44.94682396511753,0.5108309758625263
-41.87,-18.52,test,1.5394495520856203E-4,55.36625025707879,0.5515891454249716
-50.62,-25.67,test,1.4008022480042594E-4,48.826865899767895,0.5281486446329645
-36.12,-8.48,test,1.7764608390381947E-4,69.24763174929349,0.5866883239636567
-36.72,-7.56,test,1.8113526327725652E-4,71.07178396780856,0.591396762513291
-42.36,-19.73,test,9.012605598230954E-5,24.857145239389666,0.4186562094668953
-48.36,-19.0,test,1.5004389756962996E-4,53.47280817156623,0.5452325883233452
-51.11,-15.66,test,2.0833906025376442E-4,91.8265627827645,0.6247280130337823
-40.11,-19.34,test,1.5863383373671846E-4,57.70289412598498,0.5589981463069953
-42.6,-19.44,test,9.572780222066861E-5,28.546026122989584,0.43339993448424435
-50.56,-29.64,test,8.232749734895775E-5,19.51133815198476,0.3968048034360767
-52.62,-21.87,test,1.5637281451036248E-4,56.75738621196939,0.5554562708059717
-49.08,-11.16,test,2.0811907867083356E-4,91.23064772561582,0.6244803054396524
-43.04,-17.51,test,1.2232494772355568E-4,41.46152468643048,0.49429511611284194
-72.25,18.56,test,2.0286031662473386E-4,83.56359665900985,0.6184598320929918
-47.07,-23.43,test,1.1737727110866712E-4,39.183374464357804,0.4839784245442011
-38.74,-8.77,test,1.6445002147484739E-4,60.62516844869756,0.567855059673793
-46.42,-10.58,test,2.0739264056386108E-4,89.51919410201161,0.6236599805803131
-51.49,-26.94,test,8.902170717256492E-5,24.052179143653927,0.4156585650105645
-48.25,-16.07,test,1.7195907793483218E-4,65.78888109502272,0.5787770297230057
-47.0,-22.44,test,1.078501814770375E-4,34.84130642479722,0.4628788095569304
-44.16,-5.15,test,1.7241104046963524E-4,66.12401704331366,0.5794168242352195
-47.07,-22.8,test,1.2665308716696566E-4,43.45426744521572,0.5029875184586058
-53.79,-24.7,test,8.312554104550443E-5,20.038696044972752,0.3991160659263655
-38.21,-11.16,test,1.9602840023144038E-4,79.58248235889323,0.6103438996752192
-46.74,-18.8,test,1.454724066248836E-4,51.39712444734634,0.537550385768088
-46.5,-20.18,test,1.1174528217510832E-4,36.65202812229468,0.47171036498293506
-51.44,-15.53,test,2.0828394650617907E-4,91.70027943220065,0.6246659835526275
-41.08,-21.16,test,1.9321246888036268E-4,78.00036101664134,0.606897357168043
-43.8,-20.26,test,1.138653598602073E-4,37.674116620775926,0.47639634751070065
-52.94,-16.67,test,1.952283968252643E-4,79.1591930256031,0.6093709014681818
-100.62999999999998,28.949999999999992,test,1.547052517275055E-4,55.84613956047673,0.5528073714909912
-51.27,-23.28,test,1.0739422723650728E-4,34.55691883726248,0.46182565850374085
-52.54,-26.97,test,9.035227450277925E-5,24.988509429976688,0.41926646571320825
-47.82,-21.21,test,1.454759244923785E-4,51.39919296832698,0.537556397184427
-53.13,-29.71,test,1.0762918302612283E-4,34.70397834229864,0.4623688684089383
-49.89,-17.74,test,2.0861284766165894E-4,92.49847130265421,0.6250358519309147
-42.13,-16.09,test,1.821116249207694E-4,71.82767778664723,0.5926951556802748
-35.2,-7.73,test,1.7310025059581608E-4,66.5193924717007,0.5803887314831733
-55.13,-29.45,test,7.659148541486805E-5,16.041098141392016,0.3796543423696321
-52.07,-30.07,test,9.198090547000457E-5,26.19128008917604,0.42362239503160454
-35.94,-9.82,test,1.7275407810518685E-4,66.3354206755665,0.5799011296365628
-48.45,-22.88,test,1.2681205532844882E-4,43.51781421601657,0.5033010958777494
-42.81,-20.23,test,9.783894364943666E-5,29.62168653481859,0.43876423892338373
-41.21,-17.24,test,1.7777496519481492E-4,69.3474356158324,0.5868641707943948
-49.31,-10.96,test,2.0739357202885267E-4,89.52171434474744,0.6236610347250848
-50.34,-19.41,test,2.105864642360727E-4,96.25852567754359,0.6272400766837127
-49.83,-15.37,test,2.029044026956879E-4,83.62865725855326,0.6185111061513683
-51.4,-19.55,test,1.9472157181831982E-4,78.84414422850043,0.6087519609231962
-37.97,-7.39,test,2.067943480284286E-4,88.31997928539039,0.6229816668796289
-75.565521,6.326812,test,5.328818214021215E-5,5.236017208878667,0.29863906167395116
-49.89,-24.44,test,1.5541959052796947E-4,56.19687439679735,0.5539459434985256
-46.21,-21.1,test,1.2229870100074726E-4,41.449971032253636,0.49424147601314944
-48.87,-25.18,test,1.0431729030632601E-4,32.97626769904888,0.45460921003315535
-40.55,-3.58,test,2.1381700757929585E-4,99.05422379856783,0.6307927002932183
-52.58,-18.38,test,1.6086011820750864E-4,58.80765938281609,0.5624308937826399
-42.16,-7.27,test,2.0485928534052988E-4,85.26301935224677,0.6207709494293665
-44.35,-20.26,test,1.055723151908889E-4,33.61290491491708,0.457575907362644
-51.03,-23.82,test,6.856925529699207E-5,11.772967333269968,0.35396462698054454
-47.21,-15.29,test,1.7607454717015066E-4,68.22891135099714,0.5845320004300673
-79.39,9.08,test,1.0187850694933807E-4,31.74958260313523,0.448750481460144
-54.02,-27.33,test,1.0015638308706769E-4,30.913508485127906,0.4445369922918773
-47.8,-15.78,test,1.7454840352275862E-4,67.36357476083585,0.5824163171931928
-39.18,-14.0,test,6.355615378833542E-5,9.255128837490318,0.3368021471122351
-49.9,-27.37,test,4.8304770754137695E-5,3.6975884943442683,0.27848856926238574
-43.2,-22.9,test,1.5051801276917803E-4,53.756325384807816,0.5460147366179818
-50.43,-15.14,test,2.072141448723869E-4,89.12113892411061,0.6234578668340887
-53.23,-25.63,test,7.709702456980555E-5,16.358867959998364,0.38120497703750483
-55.88,-15.42,test,1.8442158520079512E-4,73.18605481473509,0.5957343957932972
-42.8,-18.5,test,9.14837357008973E-5,25.866059252239506,0.4222996120371749
-42.54,-13.55,test,2.08271349664763E-4,91.66782442999855,0.6246518031665633
-40.37,-4.89,test,2.042178357126699E-4,84.75128169491508,0.6200323909901796
-49.62,-6.25,test,1.68634991786876E-4,63.3985523926339,0.574010999025132
-47.72,-23.86,test,1.072877686610759E-4,34.49346449415014,0.4615791683216029
-43.22,-18.39,test,1.0065553701681163E-4,31.17223993169079,0.44576487762739747
-49.22,-21.07,test,1.6977531409543794E-4,64.16101310090265,0.5756580842519338
-45.18,-17.28,test,2.0753762633736388E-4,89.90090395956946,0.623823990841522
-45.97,-19.76,test,1.1826656978710458E-4,39.5444998691646,0.4858636701319438
-41.06,-12.02,test,1.5298889475087404E-4,54.87727947051841,0.5500477928494987
-44.06,-21.64,test,9.190524886212765E-5,26.13637277853134,0.4234214919741012
-100.50249999999997,26.534166999999997,test,1.869910787605186E-4,74.60521576777465,0.5990622584785056
-38.45,-6.75,test,1.2826900804548745E-4,43.93653685644428,0.506156725875674
-98.15833299999997,24.847499999999993,test,1.6429333986903985E-4,60.51280570489367,0.567621129608664
-42.75,-6.09,test,2.0968873629652836E-4,94.88579227234855,0.6262406748888852
-69.94,-4.22,test,4.895347770266125E-5,3.9093058345677707,0.281176932228375
-44.96,-16.61,test,2.1049343180550505E-4,96.13816478142887,0.6271367559961354
-36.59,-9.41,test,1.8841777719583576E-4,75.28047815379854,0.6008864888729745
-48.28,-7.25,test,2.0660227993082026E-4,87.98958284676958,0.6227633910393516
-52.62,-25.2,test,8.080693413223604E-5,18.617312802454965,0.3923514315129231
-40.35,-17.11,test,2.0514005094835985E-4,85.52887970166935,0.6210933174141837
-41.87,-10.95,test,1.272507940142776E-4,43.62197106038307,0.5041644935781845
-98.55694399999997,21.375832999999997,test,1.3596447664366115E-4,46.992805921861105,0.5207111710058917
-40.25,-10.6,test,2.016098921049955E-4,82.65642691820209,0.6169997713853167
-44.53,-5.6,test,1.999737604158254E-4,81.55209249017872,0.6150723773989845
-50.8,-25.73,test,7.848166568171748E-5,17.160516477777122,0.3854126481388907
-52.08,-18.81,test,1.910097855223316E-4,76.80615272498136,0.6041586009296583
-49.21,-10.17,test,1.9402432969471787E-4,78.50053861750031,0.607897268623646
-45.25,-14.11,test,2.0782139570146732E-4,90.46090163609952,0.62414458200633
-100.87,26.12,test,7.489446837323064E-5,15.059184720764044,0.3743917888809245
-48.42,-21.14,test,1.6152871440972428E-4,59.19888392741346,0.5634514038323224
-49.55,-12.12,test,2.0700145832272413E-4,88.791847609219,0.6232167545596289
-35.74,-9.66,test,1.7510566312083922E-4,67.6782251167357,0.5831913354776764
-43.01,-21.59,test,1.266640892320267E-4,43.460146261644255,0.5030092336647695
-66.92,10.48,test,9.251271927417245E-5,26.52389746303574,0.42503066371180714
-49.84,-9.37,test,1.8145795290123488E-4,71.34108234964762,0.5918267991179225
-52.77,-22.15,test,1.469516607021199E-4,52.13768738877101,0.5400644611629296
-42.54,-16.52,test,1.7623758218293287E-4,68.29985915412036,0.5847567480891769
-51.23,-27.42,test,8.518264235662354E-5,21.361083940400018,0.40499288827638646
-49.72,-24.34,test,1.0792903603318341E-4,34.890105707469125,0.46306052780545615
-46.67,-18.96,test,1.3453477743939683E-4,46.328243729721294,0.5180724231515385
-99.81722199999999,24.09944399999999,test,1.5533298435544692E-4,56.1523059168941,0.5538082123895296
-43.7,-18.9,test,1.2258068368959879E-4,41.56351259907993,0.49481716560330735
-51.05,-16.17,test,2.1025206512442532E-4,95.84806383995854,0.6268684298328778
-56.03,-19.55,test,1.7190698974678897E-4,65.75094387718083,0.5787031689886071
-55.49,-16.49,test,1.7913986436096828E-4,70.16980285198652,0.5887173097838079
-48.22,-8.36,test,2.0554044760065127E-4,86.00221019723593,0.6215520957901491
-49.49,-23.03,test,1.0104264687467533E-4,31.33608001292199,0.4467134108597581
-43.01,-21.98,test,1.2810395182641398E-4,43.87104459147827,0.5058348656813376
-98.97138899999997,22.743332999999993,test,1.3086238162289608E-4,45.00039344803156,0.5111593248869184
-42.25,-19.35,test,1.0366735749705963E-4,32.674611355670216,0.4530600723355529
-51.72,-22.01,test,1.5737954348352034E-4,57.16697148030911,0.5570403080812983
-40.69,-4.0,test,2.1358933819821624E-4,99.0215091137412,0.6305445521022004
-47.24,-6.18,test,1.9855484764972145E-4,80.866294443866,0.613385096079893
-52.98,-30.24,test,1.1225557370752797E-4,36.901522699848194,0.4728459042837246
-51.04,-29.08,test,5.983509583218989E-5,7.574919706770667,0.32346152198667133
-36.8,-5.68,test,1.5999719601200238E-4,58.393966256353245,0.5611067005170058
-42.45,-8.55,test,2.0001452859588921E-4,81.5878164709357,0.6151206387147203
-51.73,-17.9,test,1.546054516883786E-4,55.79958195436078,0.5526478390464957
-49.19,-22.42,test,1.0371953198607386E-4,32.695055201463305,0.4531847568672597
-44.24,-14.88,test,2.0935223359895268E-4,94.25233768636765,0.6258646787106446
-49.12,-12.41,test,2.062014923833387E-4,87.12497213488572,0.6223071009833697
-44.95,-18.69,test,1.770572883512376E-4,68.80005579782099,0.5858830580312363
-46.84,-23.85,test,1.448279495367984E-4,51.04063270972103,0.5364464788801845
-48.11,-11.41,test,2.05723114535094E-4,86.29046636171564,0.6217610285069683
-44.42,-22.44,test,9.337485607326146E-5,27.116573184029164,0.4272990806404748
-47.01,-24.28,test,1.2122516950027305E-4,40.974744503503246,0.4920377195428543
-47.52,-16.7,test,1.6901149840118976E-4,63.66750303514018,0.5745562384968732
-52.52,-24.89,test,8.927333206732993E-5,24.252848915736415,0.41634429186710636
-73.93,18.09,test,1.5330955020801337E-4,55.053840993030654,0.5505659304932781
-54.93,-18.79,test,1.697178976095272E-4,64.11724201229383,0.5755754562664532
-86.89,12.43,test,2.030584270171568E-4,83.80775467587637,0.6186901351477276
-35.2,-6.2,test,1.997640481577771E-4,81.43632644595118,0.6148239289296241
-39.37,-4.17,test,2.1010837609258064E-4,95.63594980653318,0.6267085079705256
-51.28,-18.22,test,1.950870216736584E-4,79.00104896683864,0.6091984495275865
-41.5,-20.73,test,1.4796618453227845E-4,52.634559475010995,0.5417729575685017
-48.81,-24.25,test,9.418299477158946E-5,27.606637737781675,0.4294092273981088
-46.9,-21.6,test,1.1441008910801227E-4,37.89706392599396,0.47758696292469255
-44.83,-15.86,test,1.990193000021835E-4,81.111830156802,0.6139390195933261
-51.6,-21.56,test,1.602057591048635E-4,58.50977731306775,0.5614274839671999
-46.74,-11.31,test,2.0859770714802756E-4,92.4717855889925,0.6250188415541622
-45.97,-17.65,test,1.881907040704557E-4,75.16199371425556,0.6005972562045092
-42.33,-12.55,test,2.0485356417940083E-4,85.2590149175196,0.6207643748338583
-47.49,-10.35,test,2.0733357485114225E-4,89.37833978523645,0.6235931234805165
-49.54,-8.91,test,2.068966704883934E-4,88.55382696758956,0.6230978481688167
-48.85,-10.42,test,2.078736088831909E-4,90.55094010579549,0.6242035108371939
-51.84,-29.74,test,6.913421974179829E-5,12.03769551568313,0.3558432649672512
-52.21,-18.22,test,1.6944686723433764E-4,63.928626398799345,0.5751849819701214
-53.93,-27.46,test,7.383180706746954E-5,14.49593599143591,0.37105070735484547
-47.67,-22.13,test,1.3046860311113513E-4,44.87763987178904,0.5104062653156297
-48.24,-2.66,test,8.608763065317282E-5,22.06997115960915,0.40754204646340003
-44.13,-12.5,test,2.0654794923453571E-4,87.88270695707457,0.622701601038938
-50.86,-25.0,test,1.086729025615931E-4,35.30527285202884,0.4647687170008699
-40.65,-13.16,test,2.0818543070616615E-4,91.43538232668736,0.6245550547796872
-44.83,-2.07,test,8.490157369360862E-5,21.18659674442112,0.4041967076311368
-39.51,-3.62,test,2.0536640176174842E-4,85.81624441616545,0.6213528089499468
-51.42,-23.58,test,8.847359405737837E-5,23.59930139833106,0.41415925796929337
-54.3,-24.87,test,9.063910779724426E-5,25.233422647912437,0.4200383991245177
-48.6,-9.72,test,1.9480922955213297E-4,78.8817797989798,0.6088591498001713
-45.0,-23.4,test,8.807769730745149E-5,23.32746490671564,0.4130715286933686
-37.71,-9.29,test,1.3414184470130828E-4,46.13211427985483,0.5173421025662073
-46.71,-14.09,test,2.0001057415754646E-4,81.5843513106308,0.615115957986026
-48.67,-23.94,test,1.271834500338269E-4,43.60598355639176,0.5040321618290406
-54.46,-21.65,test,1.336884787686224E-4,45.91783999862947,0.5164967032897609
-37.32,-7.15,test,2.0883607127941765E-4,92.99671556397574,0.6252864648186588
-54.5,-19.15,test,1.6696419453049764E-4,62.28286456521679,0.5715744698571985
-52.46,-23.08,test,1.3109802487687927E-4,45.08428335445413,0.5116088606575693
-44.7,-17.88,test,1.9461369415815267E-4,78.7978272966593,0.6086199662238398
-50.11,-6.48,test,1.3633495339383897E-4,47.232789875703524,0.5213902400738138
-42.19,-3.79,test,1.8640015182786008E-4,74.26058261398413,0.5983017837966998
-49.39,-26.63,test,5.0954137887140325E-5,4.482486994014182,0.2893433072131907
-47.76,-18.37,test,1.310779385950602E-4,45.077004721677085,0.511570574367895
-50.84,-20.15,test,2.1058458740401073E-4,96.2556287307129,0.6272379928627536
-52.09,-7.46,test,7.264226476509768E-5,13.949758437670917,0.36726811643261154
-45.93,-18.46,test,1.516681178727028E-4,54.33867791386206,0.5479009335287793
-42.72,-12.73,test,2.0665862108697354E-4,88.08377892694129,0.6228274461524136
-48.82,-24.79,test,7.934268681021451E-5,17.712340626772107,0.38800040040565636
-49.31,-23.35,test,9.833675048386754E-5,29.846937043748724,0.44001437475209426
-35.43,-5.94,test,1.968247940736123E-4,80.02969571768024,0.6113077052573733
-50.64,-22.47,test,1.0852210643820275E-4,35.25130060086933,0.46442331292091565
-50.6,-18.81,test,2.1080462518493064E-4,97.42476766554988,0.6274821391537952
-53.07,-17.25,test,1.9313351013698068E-4,77.94814292006947,0.6067998370960166
-52.91,-27.93,test,1.3774066922111173E-4,47.928466845079924,0.5239494522138554
-40.24,-20.28,test,1.8831736741910772E-4,75.22628289517274,0.6007586443621329
-47.52,-22.47,test,1.3089211002495886E-4,45.00966632956268,0.5112160832603522
-49.67,-22.55,test,1.1092426447338447E-4,36.25011668856116,0.4698730711842054
-98.67805499999997,20.499443999999993,test,1.0560082919307651E-4,33.62654518585057,0.45764293541249634
-49.37,-20.2,test,1.6212201874374042E-4,59.42461637297659,0.5643530143367206
-41.98,-15.36,test,1.751861226540636E-4,67.73256194595851,0.5833029983397832
-39.19,-7.73,test,2.0681525496765658E-4,88.3671537657852,0.6230054113329442
-39.85,-3.07,test,2.0878803209919576E-4,92.90118837267842,0.6252325595824202
-41.05,-4.8,test,2.1297634680539143E-4,98.91527866894627,0.6298747611373279
-49.14,-17.8,test,1.6898244058191866E-4,63.65061234827472,0.5745142080146026
-49.94,-15.04,test,2.107468071843775E-4,96.82421407861054,0.6274180172878943
-43.01,-5.17,test,2.0801370549169165E-4,90.8655073206277,0.624361535375371
-35.41,-8.19,test,1.70559792153758E-4,64.77651883381994,0.5767838113959776
-43.36,-9.08,test,2.0592021179968769E-4,86.61348487751867,0.6219862079026591
-92.16527799999997,14.989166999999997,test,5.966083705027449E-5,7.5035338588018465,0.32282360653941483
-77.04,3.88,test,3.56390064536723E-5,1.3956982929480783,0.22165274698942708
-42.31,-18.46,test,9.621584949552403E-5,28.821403963339385,0.43464913084230533
-47.33,-21.28,test,1.2477022136983234E-4,42.61620181214503,0.4992430708191063
-40.84,-18.23,test,1.891815499201685E-4,75.74803309545626,0.6018562719168852
